k_folds,norm,eta,lambda,train loss,test loss
4,z_score,0.1,0.7,68,19,47,10,79,21,67,13
4,z_score,0.1,0.8,63,18,71,20,48,10,73,19
4,z_score,0.1,0.9,75,20,59,19,57,14,53,10
4,z_score,0.1,1.0,55,10,62,17,58,18,61,18
4,z_score,0.2,0.1,35,10,48,12,39,10,50,13
4,z_score,0.2,0.2,47,10,44,11,43,10,38,12
4,z_score,0.2,0.3,65,20,71,15,48,8,43,7
4,z_score,0.2,0.4,42,12,50,8,45,12,73,20
4,z_score,0.2,0.5,59,11,57,11,52,14,72,15
4,z_score,0.2,0.6,70,21,67,19,42,12,46,12
4,z_score,0.2,0.7,37,7,79,21,44,12,70,18
4,z_score,0.2,0.8,64,19,62,17,56,15,62,16
4,z_score,0.2,0.9,61,18,75,15,62,18,49,6
4,z_score,0.2,1.0,63,16,94,18,53,16,54,14
4,z_score,0.3,0.1,29,6,41,3,44,7,37,13
4,z_score,0.3,0.2,48,15,41,7,46,8,38,9
4,z_score,0.3,0.3,56,15,54,9,71,20,59,17
4,z_score,0.3,0.4,48,9,58,10,59,14,71,21
4,z_score,0.3,0.5,59,10,48,9,53,11,53,10
4,z_score,0.3,0.6,79,21,80,17,104,19,55,15
4,z_score,0.3,0.7,71,20,87,23,67,20,49,12
4,z_score,0.3,0.8,49,13,65,16,79,21,64,12
4,z_score,0.3,0.9,82,18,100,19,63,19,102,21
4,z_score,0.3,1.0,60,14,51,18,76,21,73,12
4,z_score,0.4,0.1,48,13,43,10,43,12,51,11
4,z_score,0.4,0.2,50,12,49,13,41,12,38,11
4,z_score,0.4,0.3,59,19,48,10,75,21,54,6
4,z_score,0.4,0.4,56,15,49,13,62,20,52,14
4,z_score,0.4,0.5,77,20,63,18,48,13,54,12
4,z_score,0.4,0.6,73,19,55,17,50,14,56,17
4,z_score,0.4,0.7,57,13,46,13,66,16,79,21
4,z_score,0.4,0.8,69,17,77,18,64,11,54,11
4,z_score,0.4,0.9,66,17,103,21,120,34,88,25
4,z_score,0.4,1.0,78,21,80,18,45,14,99,26
4,z_score,0.5,0.1,46,13,47,7,64,20,55,14
4,z_score,0.5,0.2,56,19,51,11,58,13,53,14
4,z_score,0.5,0.3,46,9,79,15,86,19,62,11
4,z_score,0.5,0.4,49,14,66,19,48,10,62,15
4,z_score,0.5,0.5,47,10,73,19,65,18,63,11
4,z_score,0.5,0.6,58,17,52,15,57,15,90,25
4,z_score,0.5,0.7,84,21,83,16,65,19,79,21
4,z_score,0.5,0.8,75,20,79,21,127,28,84,19
4,z_score,0.5,0.9,48,12,82,22,80,17,95,20
4,z_score,0.5,1.0,66,17,89,22,66,21,68,14
4,z_score,0.6,0.1,48,8,37,8,69,15,50,15
4,z_score,0.6,0.2,75,18,72,20,45,12,75,17
4,z_score,0.6,0.3,68,17,37,11,68,15,112,24
4,z_score,0.6,0.4,70,12,80,23,56,16,51,13
4,z_score,0.6,0.5,122,27,111,31,79,21,52,8
4,z_score,0.6,0.6,58,18,60,15,71,20,50,11
4,z_score,0.6,0.7,62,12,43,8,71,19,118,30
4,z_score,0.6,0.8,67,20,60,11,55,15,60,16
4,z_score,0.6,0.9,63,10,72,20,111,24,65,16
4,z_score,0.6,1.0,87,15,90,17,62,14,79,21
4,z_score,0.7,0.1,57,16,54,11,51,11,56,14
4,z_score,0.7,0.2,50,14,60,12,65,17,74,20
4,z_score,0.7,0.3,72,17,69,19,95,19,72,21
4,z_score,0.7,0.4,93,21,35,9,54,12,82,23
4,z_score,0.7,0.5,92,26,88,22,90,18,82,17
4,z_score,0.7,0.6,57,20,82,23,79,22,60,17
4,z_score,0.7,0.7,109,24,116,34,81,21,130,32
4,z_score,0.7,0.8,83,17,92,22,75,18,38,8
4,z_score,0.7,0.9,96,21,52,9,38,8,53,15
4,z_score,0.7,1.0,79,22,43,13,110,31,55,14
4,z_score,0.8,0.1,77,17,41,11,64,20,50,8
