k_folds,norm,eta,train loss,test loss
3,min_max,0.09,17,2,12,5,11,2,11,5
3,min_max,0.1,9,4,10,4,11,5,10,2
3,min_max,0.11,9,4,23,3,20,2,9,4
3,min_max,0.12,7,4,18,2,11,4,17,9
3,min_max,0.13,17,9,10,3,11,4,12,5
3,min_max,0.14,10,4,15,8,19,2,14,5
3,min_max,0.15,8,3,15,2,12,5,11,5
3,min_max,0.16,8,4,9,4,11,4,8,4
3,min_max,0.17,10,4,10,5,20,2,12,5
3,min_max,0.18,9,4,9,4,6,4,5,4
3,min_max,0.19,12,5,9,4,13,7,9,4
3,min_max,0.2,6,4,9,4,10,4,23,4
3,min_max,0.21,11,4,9,4,8,3,13,6
3,min_max,0.22,10,3,10,2,9,4,14,2
3,min_max,0.23,6,4,8,4,13,6,10,4
3,min_max,0.24,12,2,11,4,12,2,10,4
3,min_max,0.25,11,3,9,4,9,4,10,4
3,min_max,0.26,13,2,11,4,9,4,11,5
3,min_max,0.27,9,4,9,3,10,4,10,4
3,min_max,0.28,10,3,10,4,9,2,8,4
3,min_max,0.29,9,4,16,2,7,4,10,2
3,min_max,0.3,11,5,12,5,29,7,11,2
3,min_max,0.31,13,2,8,4,18,2,11,4
3,min_max,0.32,9,2,11,5,19,2,11,4
3,min_max,0.33,11,5,5,4,9,4,7,4
3,min_max,0.34,18,2,16,2,10,5,10,4
3,min_max,0.35,7,4,12,5,8,4,8,4
3,min_max,0.36,7,4,13,5,10,2,10,4
3,min_max,0.37,8,4,14,2,9,4,13,5
3,min_max,0.38,9,4,8,4,12,6,11,5
3,min_max,0.39,11,4,11,4,12,5,10,4
3,min_max,0.4,9,3,26,6,9,4,9,4
3,min_max,0.41,9,3,10,2,9,4,9,4
3,min_max,0.42,10,2,9,4,12,5,9,4
3,min_max,0.43,12,5,8,4,10,4,11,4
3,min_max,0.44,6,4,12,2,18,2,8,4
3,min_max,0.45,16,2,7,4,6,4,13,5
3,min_max,0.46,10,3,9,4,12,5,10,4
3,min_max,0.47,12,5,8,4,11,4,12,7
3,min_max,0.48,16,2,9,4,10,4,10,4
3,min_max,0.49,7,4,13,5,8,4,6,4
3,min_max,0.5,12,5,12,5,10,2,8,4
3,min_max,0.51,19,10,12,5,7,4,5,4
3,min_max,0.52,7,4,14,6,11,4,11,5
3,min_max,0.53,9,3,11,5,8,4,9,4
3,min_max,0.54,8,4,9,4,11,2,9,3
3,min_max,0.55,9,4,10,4,7,4,8,4
3,min_max,0.56,10,4,11,2,13,5,8,4
3,min_max,0.57,10,2,8,4,12,5,12,5
3,min_max,0.58,10,4,8,4,15,2,14,2
3,min_max,0.59,8,4,11,4,10,4,11,4
3,min_max,0.6,16,2,7,4,7,4,11,4
3,min_max,0.61,9,4,13,5,10,4,22,3
3,min_max,0.62,11,4,12,2,11,5,13,6
3,min_max,0.63,13,2,8,4,9,4,18,2
3,min_max,0.64,15,2,8,4,7,4,13,2
3,min_max,0.65,12,5,10,4,13,2,13,2
3,min_max,0.66,7,4,12,2,8,4,5,4
3,min_max,0.67,16,2,13,5,8,4,7,4
3,min_max,0.68,7,4,12,5,8,4,7,4
3,min_max,0.69,10,4,13,5,11,4,8,4
3,min_max,0.7,14,7,9,4,10,3,11,5
3,min_max,0.71,7,4,9,4,8,3,11,4
3,min_max,0.72,9,4,11,4,9,4,6,4
3,min_max,0.73,11,4,16,2,6,4,9,2
3,min_max,0.74,8,4,11,2,7,4,22,3
3,min_max,0.75,8,4,9,4,10,4,10,3
3,min_max,0.76,8,4,11,4,8,4,18,2
3,min_max,0.77,7,4,14,5,9,4,11,2
3,min_max,0.78,9,4,8,4,10,3,5,3
3,min_max,0.79,12,5,11,4,10,4,12,4
3,min_max,0.8,8,4,9,4,12,5,8,4
3,min_max,0.81,8,4,10,4,8,4,10,2
3,min_max,0.82,5,4,9,4,13,8,7,4
3,min_max,0.83,8,4,9,4,17,2,10,4
3,min_max,0.84,11,2,9,4,10,2,13,7
3,min_max,0.85,10,4,10,3,8,4,11,5
3,min_max,0.86,8,4,10,4,10,3,8,4
3,min_max,0.87,8,3,10,3,13,2,15,2
3,min_max,0.88,11,2,11,4,9,2,14,7
3,min_max,0.89,19,3,9,4,9,2,11,5
3,min_max,0.9,9,4,9,4,13,8,9,2
3,min_max,0.91,10,4,11,4,7,4,14,2
3,min_max,0.92,10,4,12,2,16,2,6,4
3,min_max,0.93,11,5,11,5,9,4,9,4
3,min_max,0.94,11,2,9,4,9,4,13,2
3,min_max,0.95,8,4,7,4,7,4,26,9
3,min_max,0.96,12,2,5,3,9,4,12,5
3,min_max,0.97,13,2,12,2,11,2,10,4
3,min_max,0.98,12,2,6,4,9,4,11,4
3,min_max,0.99,17,2,9,4,14,8,10,4
3,min_max,1.0,7,4,9,4,15,2,16,2
3,z_score,0.01,10,2,11,2,11,5,6,3
3,z_score,0.02,5,4,9,4,6,3,7,4
3,z_score,0.03,10,4,9,4,8,4,9,4
3,z_score,0.04,7,3,11,5,11,3,9,2
3,z_score,0.05,10,4,12,3,10,4,10,3
3,z_score,0.06,10,2,9,2,7,4,7,4
3,z_score,0.07,11,3,9,3,12,3,9,4
3,z_score,0.08,12,4,10,4,8,4,9,3
3,z_score,0.09,8,3,11,4,7,3,10,4
3,z_score,0.1,9,4,9,4,8,4,12,6
3,z_score,0.11,8,4,8,3,8,3,8,4
3,z_score,0.12,9,3,10,3,12,4,10,3
3,z_score,0.13,10,4,7,3,13,3,8,4
3,z_score,0.14,12,4,12,2,9,4,9,4
3,z_score,0.15,10,3,9,4,8,3,9,4
3,z_score,0.16,5,4,11,5,10,3,6,3
3,z_score,0.17,13,3,8,4,11,3,7,3
3,z_score,0.18,5,3,11,3,7,3,10,4
3,z_score,0.19,10,4,10,4,9,3,7,3
3,z_score,0.2,10,3,10,3,9,4,10,4
3,z_score,0.21,17,2,8,4,14,2,11,2
3,z_score,0.22,9,4,9,2,9,3,13,4
3,z_score,0.23,8,3,11,4,14,4,11,3
3,z_score,0.24,8,3,8,4,9,4,6,3
3,z_score,0.25,9,4,8,5,5,3,8,4
3,z_score,0.26,12,4,8,3,9,4,12,4
3,z_score,0.27,7,3,8,4,7,4,9,3
3,z_score,0.28,8,4,11,4,9,4,8,4
3,z_score,0.29,11,4,15,2,10,4,9,4
3,z_score,0.3,10,4,7,3,11,4,10,4
3,z_score,0.31,10,3,9,4,11,4,7,4
3,z_score,0.32,11,3,8,3,10,5,13,2
3,z_score,0.33,10,2,9,4,9,2,13,4
3,z_score,0.34,8,4,10,4,8,4,10,3
3,z_score,0.35,8,3,10,3,11,3,11,4
3,z_score,0.36,9,2,9,3,8,4,11,4
3,z_score,0.37,11,4,10,4,6,4,9,4
3,z_score,0.38,9,3,10,2,9,4,9,4
3,z_score,0.39,8,3,8,4,9,3,9,2
3,z_score,0.4,7,4,9,3,7,4,9,6
3,z_score,0.41,9,4,10,6,11,4,11,3
3,z_score,0.42,9,3,12,2,12,4,9,4
3,z_score,0.43,9,2,8,3,8,3,7,3
3,z_score,0.44,8,3,9,2,8,4,11,2
3,z_score,0.45,6,3,11,4,7,4,11,3
3,z_score,0.46,8,4,10,4,10,3,11,5
3,z_score,0.47,14,3,14,2,11,4,10,4
3,z_score,0.48,7,3,8,4,8,4,11,4
3,z_score,0.49,9,3,11,3,10,3,10,3
3,z_score,0.5,9,4,8,3,9,4,12,4
3,z_score,0.51,12,3,6,4,9,4,9,3
3,z_score,0.52,10,3,11,4,10,3,6,4
3,z_score,0.53,11,4,11,4,10,4,9,3
3,z_score,0.54,13,2,9,4,9,4,9,3
3,z_score,0.55,11,5,10,3,6,3,9,3
3,z_score,0.56,6,4,6,3,9,4,10,3
3,z_score,0.57,11,4,11,3,8,4,10,3
3,z_score,0.58,8,3,11,4,8,4,9,4
3,z_score,0.59,11,2,8,3,5,3,9,4
3,z_score,0.6,9,4,9,3,10,3,9,4
3,z_score,0.61,8,3,7,4,11,4,10,4
3,z_score,0.62,11,4,7,4,10,3,11,4
3,z_score,0.63,6,3,10,3,11,2,8,3
3,z_score,0.64,12,4,8,3,7,3,16,2
3,z_score,0.65,7,4,10,3,11,2,10,4
3,z_score,0.66,13,3,10,2,8,3,10,3
3,z_score,0.67,9,3,9,5,10,2,11,3
3,z_score,0.68,8,4,10,4,11,4,10,3
3,z_score,0.69,9,4,7,3,10,3,10,3
3,z_score,0.7,9,3,8,4,8,4,10,3
3,z_score,0.71,8,3,9,2,8,3,7,3
3,z_score,0.72,9,4,10,3,9,3,11,4
3,z_score,0.73,9,4,10,4,8,3,9,4
3,z_score,0.74,13,3,9,3,8,3,12,2
3,z_score,0.75,9,4,11,4,8,4,10,4
3,z_score,0.76,13,3,9,4,8,4,7,3
3,z_score,0.77,9,5,9,4,8,4,8,4
3,z_score,0.78,11,4,9,2,11,5,12,3
3,z_score,0.79,10,3,9,4,11,4,6,3
3,z_score,0.8,6,3,10,4,6,3,17,2
3,z_score,0.81,8,3,8,4,11,5,9,4
3,z_score,0.82,10,3,9,3,11,4,8,4
3,z_score,0.83,6,4,9,4,8,3,11,4
3,z_score,0.84,11,3,9,4,8,4,11,3
3,z_score,0.85,9,3,10,4,9,4,9,4
3,z_score,0.86,10,4,10,4,11,5,7,4
3,z_score,0.87,7,4,10,4,13,4,7,4
3,z_score,0.88,7,3,13,3,8,4,10,3
3,z_score,0.89,9,4,5,3,8,4,8,4
3,z_score,0.9,7,3,11,3,10,4,8,3
3,z_score,0.91,12,4,7,3,8,3,11,3
3,z_score,0.92,10,3,8,3,13,2,10,2
3,z_score,0.93,9,4,8,3,8,4,9,4
3,z_score,0.94,10,4,7,4,9,4,9,4
3,z_score,0.95,9,3,8,2,11,3,11,3
3,z_score,0.96,8,4,10,3,5,3,7,3
3,z_score,0.97,8,4,10,4,12,4,11,2
3,z_score,0.98,9,3,12,6,8,4,9,3
3,z_score,0.99,10,2,11,3,8,3,9,4
3,z_score,1.0,9,2,6,3,14,3,9,3
3,none,0.01,161,39,107,32,48,12,128,33
3,none,0.02,81,22,139,33,94,24,103,26
3,none,0.03,115,26,100,26,79,22,60,13
3,none,0.04,81,22,161,39,67,21,96,25
3,none,0.05,101,20,160,39,144,36,116,29
3,none,0.06,59,12,99,25,66,22,83,24
3,none,0.07,153,37,85,26,74,19,79,23
3,none,0.08,79,22,67,13,59,19,93,24
3,none,0.09,157,35,100,26,72,21,81,23
3,none,0.1,124,31,103,31,63,16,89,27
3,none,0.11,79,22,132,38,144,39,106,27
3,none,0.12,88,21,58,11,161,39,79,22
3,none,0.13,118,29,81,22,85,19,139,35
3,none,0.14,79,22,84,17,130,38,71,17
3,none,0.15,79,22,93,24,83,17,83,24
3,none,0.16,93,22,111,32,79,23,79,22
3,none,0.17,95,24,107,26,49,10,44,14
3,none,0.18,161,39,79,21,78,17,157,38
3,none,0.19,82,23,92,26,80,22,79,22
3,none,0.2,101,28,79,22,81,22,83,17
3,none,0.21,129,37,94,17,80,22,93,29
3,none,0.22,92,24,157,38,120,29,155,37
3,none,0.23,55,18,101,26,48,9,72,19
3,none,0.24,153,37,139,34,152,35,79,22
3,none,0.25,161,38,161,39,81,22,72,17
3,none,0.26,81,15,67,14,79,22,81,23
3,none,0.27,54,9,117,30,45,11,79,22
3,none,0.28,81,22,82,24,124,31,157,43
3,none,0.29,46,10,135,32,135,33,71,18
3,none,0.3,81,23,110,31,67,17,133,39
3,none,0.31,70,21,79,22,79,22,40,7
3,none,0.32,79,22,123,31,85,19,81,22
3,none,0.33,68,19,162,38,79,22,81,22
3,none,0.34,65,18,76,28,105,26,100,18
3,none,0.35,57,11,122,31,52,10,161,39
3,none,0.36,81,23,109,35,79,22,50,8
3,none,0.37,93,24,79,21,65,12,161,39
3,none,0.38,153,40,65,13,162,38,71,21
3,none,0.39,50,13,84,17,74,21,79,21
3,none,0.4,162,38,147,36,71,15,99,29
3,none,0.41,83,24,81,22,97,31,115,33
3,none,0.42,104,26,161,39,81,22,79,23
3,none,0.43,151,41,147,36,108,30,102,26
3,none,0.44,139,34,93,24,71,17,158,38
3,none,0.45,79,22,68,15,92,24,81,22
3,none,0.46,79,22,98,18,79,22,160,39
3,none,0.47,110,33,79,22,79,22,98,28
3,none,0.48,81,23,83,24,79,22,81,22
